2023-01-16 15:16:27.678641,2.2327090176688102e-10,0.5115392208099365,1.3073780946726288e-09,0.08086491376161575,0.7826719880104065,0.9893836379051208,1.8562954551271105e-07,0.029646173119544983
2023-01-16 15:16:27.846532,3.46462358802313e-10,0.6211729049682617,1.9105508286543227e-09,0.09173154830932617,0.785565197467804,0.9869491457939148,4.27941046154956e-07,0.019170990213751793
2023-01-16 15:16:28.005256,6.085661974353229e-10,0.7238433957099915,2.932659670662474e-09,0.08182840049266815,0.7994633913040161,0.9704611301422119,1.2465804957173532e-06,0.01888187788426876
2023-01-16 15:16:28.168992,1.9247643479047838e-09,0.8345037698745728,1.5922903884302286e-08,0.09707853943109512,0.7992908954620361,0.9343231916427612,1.0678376384021249e-05,0.011479365639388561
2023-01-16 15:16:28.314090,1.4663515957025197e-09,0.8124174475669861,1.0014045592754428e-08,0.12119635939598083,0.8107752799987793,0.9710476994514465,5.2136128942947835e-06,0.008299420587718487
2023-01-16 15:16:28.468885,1.1644041286729134e-09,0.8755035400390625,8.0090281073808e-09,0.08993586152791977,0.7950839400291443,0.9583666324615479,7.315825769182993e-06,0.00579585088416934
2023-01-16 15:16:28.626775,2.035761559326943e-09,0.8654141426086426,1.3435925261262582e-08,0.09800445288419724,0.8157173991203308,0.9484042525291443,1.3234076504886616e-05,0.0065598259679973125
2023-01-16 15:16:28.792690,1.6582758499694705e-09,0.7074078321456909,1.7222083315004966e-08,0.0863732248544693,0.8595262765884399,0.9626116752624512,5.8204745982948225e-06,0.015036596916615963
2023-01-16 15:16:28.938763,1.4402378178957065e-09,0.8260204792022705,1.3603666637607148e-08,0.06153656914830208,0.8461281061172485,0.9547480344772339,6.480770025518723e-06,0.010918171145021915
2023-01-16 15:16:29.083698,9.40455713305255e-10,0.7271947860717773,8.701448450665339e-09,0.06368164718151093,0.8848095536231995,0.9717869758605957,3.5725588531931862e-06,0.011981379240751266
2023-01-16 15:16:29.238502,1.2655720915688562e-09,0.712705671787262,6.632477678181203e-09,0.09357596933841705,0.7873783111572266,0.9747639298439026,1.8652921198736294e-06,0.02177802100777626
2023-01-16 15:16:29.392427,7.520855049847341e-10,0.7420411109924316,4.780238871404663e-09,0.09542439132928848,0.8245715498924255,0.9809834361076355,1.2128995194871095e-06,0.013657388277351856
2023-01-16 15:16:29.526635,1.1536624988650601e-09,0.7731084823608398,5.815816717102962e-09,0.12704597413539886,0.7767940163612366,0.9872949719429016,1.106280365092971e-06,0.010929248295724392
2023-01-16 15:16:29.676801,7.093532428115168e-10,0.6675305366516113,9.387948196604157e-09,0.06349658221006393,0.8564596176147461,0.9859727621078491,1.1837973943329416e-06,0.01582302525639534
2023-01-16 15:16:29.842461,6.858875689630395e-10,0.6179338693618774,6.932425744565762e-09,0.06023557111620903,0.8559297323226929,0.9798855185508728,1.3470394151227083e-06,0.022435950115323067
2023-01-16 15:16:29.979739,5.0074189239524e-10,0.5891913175582886,4.645271278747032e-09,0.10438788682222366,0.7581843733787537,0.9856471419334412,5.25575842402759e-07,0.029956648126244545
2023-01-16 15:16:30.120091,5.967124017125514e-10,0.6582251787185669,5.953734838470837e-09,0.10057508945465088,0.7315050363540649,0.9809445142745972,7.049284818094748e-07,0.03398740664124489
2023-01-16 15:16:30.266344,2.6362090288500895e-10,0.5317864418029785,3.043957086390492e-09,0.13293687999248505,0.6878154277801514,0.9896570444107056,2.165730137448918e-07,0.03493303060531616
2023-01-16 15:16:30.416690,3.101388590387444e-10,0.6155799627304077,2.7751727582625563e-09,0.1482093185186386,0.644562840461731,0.985626757144928,2.798832667849638e-07,0.034400954842567444
2023-01-16 15:16:30.572497,2.1062838972962794e-10,0.47229376435279846,1.867635379682042e-09,0.14319758117198944,0.7243202924728394,0.9937698245048523,1.2992455822313786e-07,0.03559892997145653
2023-01-16 15:16:30.717312,3.011053073542769e-10,0.6358665227890015,2.969505086269919e-09,0.13986727595329285,0.6786322593688965,0.9890995621681213,2.4829080302879447e-07,0.027538824826478958
2023-01-16 15:16:30.865829,3.356843414348276e-10,0.6441429257392883,4.141546661173834e-09,0.16971355676651,0.609657347202301,0.99261474609375,1.8220778486011113e-07,0.023498011752963066
2023-01-16 15:16:31.021632,3.5532649045322273e-10,0.6527289152145386,3.6440990225372616e-09,0.1445721536874771,0.6687765121459961,0.9890790581703186,2.572974437953235e-07,0.02833912894129753
2023-01-16 15:16:31.167209,5.460930041500944e-10,0.6996787190437317,6.5313692232393805e-09,0.16824623942375183,0.6389442086219788,0.990311861038208,3.6044087892150856e-07,0.019343117251992226
2023-01-16 15:16:31.303429,6.79180489626674e-10,0.7032513618469238,6.741140090582576e-09,0.1668972373008728,0.6107692718505859,0.9888990521430969,3.7822687204425165e-07,0.0237810630351305
2023-01-16 15:16:31.452804,6.122697349120187e-10,0.6996380686759949,5.176829631636792e-09,0.1361786276102066,0.6762440800666809,0.9906820058822632,3.4341627497269656e-07,0.020657425746321678
2023-01-16 15:16:31.609400,6.61365184839724e-10,0.7550483345985413,5.011482340222528e-09,0.14741232991218567,0.6544616222381592,0.9882857799530029,4.16554968296623e-07,0.020350059494376183
2023-01-16 15:16:31.746806,7.608361718425272e-10,0.7662728428840637,5.754312581984777e-09,0.11959154158830643,0.7075822353363037,0.9877513647079468,6.122837135080772e-07,0.01613527163863182
2023-01-16 15:16:31.920738,5.876181208286368e-10,0.736919641494751,4.186643032255688e-09,0.15915963053703308,0.6279787421226501,0.9913660287857056,3.3959113920900563e-07,0.018174977973103523
2023-01-16 15:16:32.086517,5.20281151494828e-10,0.8058541417121887,3.3419917944144117e-09,0.16312266886234283,0.6414055824279785,0.9878931641578674,4.0920460264715075e-07,0.013317538425326347
2023-01-16 15:16:32.238270,2.9064251005905817e-10,0.6271088719367981,1.974392649373158e-09,0.13024741411209106,0.6745229363441467,0.9927653670310974,1.743520527952569e-07,0.02597643807530403
2023-01-16 15:16:32.388387,2.1583397569191476e-10,0.670600175857544,1.6063123053911e-09,0.19648243486881256,0.5246353149414062,0.9929609894752502,9.877336282215765e-08,0.02739746868610382
2023-01-16 15:16:32.559316,3.373879231549637e-10,0.6208986639976501,2.645110130927719e-09,0.10427648574113846,0.6393126249313354,0.9930641055107117,1.3383100849750917e-07,0.03253975138068199
2023-01-16 15:16:32.715632,2.3619425859600085e-10,0.6404475569725037,1.790549597480151e-09,0.14641891419887543,0.48131874203681946,0.9914205074310303,8.280715491082447e-08,0.04554232582449913
2023-01-16 15:16:32.866620,4.159356470356812e-10,0.6004323959350586,3.279946980683235e-09,0.15124909579753876,0.6105244159698486,0.9916378855705261,1.663818522956717e-07,0.03316442295908928
2023-01-16 15:16:33.288440,2.885953143128006e-10,0.5898791551589966,1.9824946129176624e-09,0.11388111859560013,0.6763088703155518,0.9911985993385315,1.6775078393038712e-07,0.02961156889796257
2023-01-16 15:16:33.434099,3.378180513102791e-10,0.5551595091819763,2.523153908029485e-09,0.1287371814250946,0.6303987503051758,0.9912877678871155,1.6768136390510335e-07,0.04001976549625397
2023-01-16 15:16:33.589578,2.8973143328947515e-10,0.6205999255180359,2.5092359301481792e-09,0.174259752035141,0.5620086193084717,0.9938077330589294,1.2191729581445543e-07,0.02785562351346016
2023-01-16 15:16:33.747834,4.917962148631716e-10,0.6816413402557373,4.155227717461685e-09,0.13954827189445496,0.6060934066772461,0.9926546812057495,2.082065435615732e-07,0.02509300783276558
2023-01-16 15:16:33.914297,5.559330218396497e-10,0.7382974624633789,4.306346390592353e-09,0.15225829184055328,0.6481198668479919,0.9904606938362122,3.534372865487967e-07,0.01721031591296196
2023-01-16 15:16:34.060768,3.0423885633013015e-10,0.6047049164772034,2.744018567923945e-09,0.12392739951610565,0.6218392848968506,0.9951862692832947,1.0942226680299427e-07,0.029561011120676994
2023-01-16 15:16:34.217760,3.526359204641949e-10,0.711503267288208,2.76432188250908e-09,0.15649865567684174,0.5588467121124268,0.9919607043266296,1.7581608346972644e-07,0.021780584007501602
